time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 10:36:15.534309,15.67%,356.2MiB,1.99%,455.4MiB,13.43%,1.064GiB,0.21%,35.04MiB,6.31%,426.1MiB,20.99%,582.6MiB
2023-11-04 10:36:17.591384,6.84%,356.2MiB,0.32%,455.5MiB,1.20%,1.064GiB,0.13%,35.04MiB,1.53%,426.1MiB,9.31%,583.9MiB
2023-11-04 10:36:19.864013,5.01%,356.4MiB,0.68%,455MiB,1.77%,1.064GiB,0.12%,35.05MiB,1.54%,426.2MiB,7.28%,584MiB
2023-11-04 10:36:22.050826,28.43%,356.2MiB,0.00%,455.2MiB,0.88%,1.064GiB,0.33%,35.05MiB,1.44%,426.2MiB,31.63%,583.7MiB
2023-11-04 10:36:24.193301,10.06%,356.3MiB,2.65%,455.1MiB,12.94%,1.064GiB,0.11%,35.05MiB,1.43%,426.2MiB,31.30%,589.8MiB
2023-11-04 10:36:26.233101,5.13%,356.5MiB,1.12%,455.2MiB,1.48%,1.064GiB,0.13%,35.05MiB,1.25%,426.2MiB,22.09%,592.3MiB
2023-11-04 10:36:28.351434,7.97%,356.5MiB,0.53%,455.5MiB,1.07%,1.064GiB,0.13%,35.05MiB,1.38%,426.2MiB,20.28%,592.6MiB
2023-11-04 10:36:30.485033,3.93%,356.5MiB,2.74%,455.8MiB,7.14%,1.064GiB,0.11%,35.05MiB,1.63%,426.2MiB,8.55%,593.2MiB
2023-11-04 10:36:32.632095,6.07%,356.5MiB,0.52%,455.9MiB,4.20%,1.065GiB,0.11%,35.05MiB,1.32%,426.2MiB,18.03%,591.4MiB
2023-11-04 10:36:34.761178,12.60%,356.5MiB,0.97%,455.7MiB,5.02%,1.064GiB,0.13%,35.05MiB,2.66%,426.2MiB,15.51%,592MiB
2023-11-04 10:36:36.833032,4.54%,356.5MiB,0.00%,455.9MiB,1.40%,1.064GiB,0.20%,35.05MiB,1.54%,426.3MiB,8.24%,592.6MiB
2023-11-04 10:36:38.955161,5.54%,356.5MiB,1.82%,455.4MiB,3.84%,1.065GiB,0.22%,35.05MiB,1.74%,426.3MiB,19.36%,588.4MiB
2023-11-04 10:36:41.126602,6.82%,356.6MiB,0.21%,455.5MiB,18.84%,1.065GiB,0.12%,35.05MiB,1.20%,426.3MiB,20.02%,595.5MiB
2023-11-04 10:36:43.419914,6.41%,357.3MiB,0.66%,455.7MiB,1.62%,1.065GiB,0.09%,35.05MiB,2.24%,426.3MiB,24.44%,600.1MiB
2023-11-04 10:36:45.544346,9.09%,357.1MiB,1.64%,455.5MiB,8.04%,1.065GiB,0.24%,35.05MiB,4.89%,426.4MiB,11.78%,600.8MiB
2023-11-04 10:36:47.649319,6.55%,357.2MiB,0.46%,455.8MiB,7.13%,1.065GiB,0.10%,35.05MiB,1.61%,426.4MiB,11.75%,601.9MiB
2023-11-04 10:36:49.904887,6.82%,357.2MiB,0.37%,455.8MiB,0.80%,1.065GiB,0.13%,35.06MiB,1.42%,426.4MiB,7.78%,602.7MiB
2023-11-04 10:36:52.028058,8.97%,357.2MiB,0.00%,456MiB,0.79%,1.065GiB,0.26%,35.06MiB,1.78%,426.4MiB,11.05%,602.9MiB
2023-11-04 10:36:54.187704,12.44%,357.7MiB,2.71%,456MiB,14.31%,1.065GiB,0.15%,35.06MiB,1.76%,426.4MiB,8.23%,603.6MiB
2023-11-04 10:36:56.267214,8.65%,357.4MiB,0.28%,456.1MiB,1.26%,1.065GiB,0.11%,35.06MiB,1.83%,426.5MiB,8.34%,604.1MiB
2023-11-04 10:36:58.519346,5.14%,357.4MiB,0.99%,456.3MiB,1.79%,1.065GiB,0.10%,35.06MiB,1.56%,426.5MiB,74.69%,630.9MiB
2023-11-04 10:37:00.648126,7.56%,357.4MiB,2.38%,456.1MiB,12.00%,1.065GiB,0.15%,35.06MiB,1.61%,426.5MiB,8.53%,631.5MiB
2023-11-04 10:37:02.765137,14.12%,357.4MiB,1.19%,456.4MiB,5.86%,1.065GiB,0.12%,35.06MiB,2.22%,421.7MiB,7.51%,631.9MiB
2023-11-04 10:37:04.877901,4.57%,357.4MiB,0.34%,456.5MiB,0.50%,1.065GiB,0.13%,35.07MiB,3.97%,421.7MiB,8.41%,632.5MiB
