time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 11:29:43.803648,8.68%,384.3MiB,1.06%,521.2MiB,5.59%,1.057GiB,0.16%,35.34MiB,1.10%,528.2MiB,8.20%,668.5MiB
2023-11-02 11:29:45.983588,4.40%,384.3MiB,0.00%,521.4MiB,0.62%,1.057GiB,0.09%,35.34MiB,1.78%,528.2MiB,19.77%,661.2MiB
2023-11-02 11:29:48.311143,4.45%,384.3MiB,2.54%,521.1MiB,2.22%,1.057GiB,0.19%,35.35MiB,1.40%,528.2MiB,27.72%,663.6MiB
2023-11-02 11:29:50.611709,8.64%,384.3MiB,2.64%,521.3MiB,1.53%,1.057GiB,0.10%,35.35MiB,2.93%,528.2MiB,21.81%,663.8MiB
2023-11-02 11:29:52.855124,3.40%,384.3MiB,0.30%,521.4MiB,1.27%,1.058GiB,0.12%,35.35MiB,2.99%,528.2MiB,13.37%,663.8MiB
2023-11-02 11:29:55.296861,3.01%,384.3MiB,0.28%,521.6MiB,0.58%,1.057GiB,0.23%,35.35MiB,2.00%,528.2MiB,11.02%,664.1MiB
2023-11-02 11:29:57.523340,2.43%,384.3MiB,2.20%,521.1MiB,17.90%,1.057GiB,0.12%,35.35MiB,1.95%,528.2MiB,8.13%,663.8MiB
2023-11-02 11:29:59.656820,3.43%,384.3MiB,0.99%,521.6MiB,1.74%,1.057GiB,0.15%,35.35MiB,1.35%,528.2MiB,9.99%,663.9MiB
2023-11-02 11:30:01.836880,4.27%,384.3MiB,3.89%,521.7MiB,4.25%,1.057GiB,0.10%,35.35MiB,1.38%,528.2MiB,14.07%,663.9MiB
2023-11-02 11:30:04.333060,7.52%,384.3MiB,0.68%,521MiB,0.39%,1.057GiB,0.10%,35.35MiB,16.01%,528.3MiB,9.46%,664.2MiB
2023-11-02 11:30:06.531131,3.69%,384.3MiB,0.34%,521.2MiB,4.51%,1.057GiB,0.17%,35.36MiB,1.23%,528.3MiB,7.40%,664MiB
2023-11-02 11:30:08.686816,8.21%,384.5MiB,3.00%,520.9MiB,20.89%,1.057GiB,0.12%,35.36MiB,1.50%,528.3MiB,7.78%,665.1MiB
2023-11-02 11:30:10.852090,7.05%,384.5MiB,0.53%,521MiB,1.15%,1.057GiB,0.10%,35.36MiB,7.08%,528.3MiB,13.37%,665.3MiB
2023-11-02 11:30:13.031344,2.76%,384.3MiB,0.00%,521.1MiB,2.94%,1.057GiB,0.20%,35.36MiB,3.31%,528.3MiB,16.74%,665.1MiB
2023-11-02 11:30:15.230534,23.82%,384.3MiB,0.77%,521.4MiB,5.77%,1.058GiB,0.12%,35.36MiB,8.47%,528.3MiB,25.41%,665.3MiB
2023-11-02 11:30:17.478906,3.36%,384.3MiB,0.93%,521.5MiB,2.57%,1.058GiB,0.11%,35.36MiB,1.20%,528.4MiB,13.89%,665.4MiB
2023-11-02 11:30:19.735053,3.71%,384.6MiB,0.69%,521.2MiB,1.23%,1.058GiB,0.09%,35.36MiB,1.10%,527.2MiB,14.21%,665.2MiB
2023-11-02 11:30:22.025680,6.60%,384.3MiB,0.37%,521.3MiB,1.32%,1.058GiB,0.12%,35.36MiB,4.72%,527.2MiB,10.81%,665.2MiB
2023-11-02 11:30:24.227848,10.16%,384.3MiB,0.47%,521.5MiB,1.62%,1.058GiB,0.13%,35.36MiB,1.24%,527.2MiB,16.04%,665.4MiB
2023-11-02 11:30:26.507957,14.46%,384.3MiB,6.05%,521.1MiB,15.37%,1.058GiB,0.09%,35.36MiB,1.49%,527.2MiB,12.82%,665.2MiB
2023-11-02 11:30:28.856983,10.83%,384.8MiB,1.25%,521.5MiB,4.72%,1.058GiB,0.14%,35.36MiB,1.49%,527.2MiB,7.93%,665.2MiB
2023-11-02 11:30:31.135146,21.26%,384.3MiB,0.00%,521.7MiB,0.58%,1.058GiB,0.22%,35.36MiB,2.99%,527.2MiB,10.35%,665.4MiB
2023-11-02 11:30:33.288691,9.07%,384.6MiB,2.02%,521.1MiB,3.99%,1.058GiB,0.26%,35.36MiB,4.16%,527.2MiB,16.33%,665.4MiB
2023-11-02 11:30:35.433980,13.36%,384.3MiB,2.12%,521.2MiB,65.14%,1.058GiB,0.13%,35.37MiB,1.26%,527.2MiB,8.54%,665.4MiB
2023-11-02 11:30:37.615749,7.17%,384.4MiB,0.26%,521.3MiB,0.94%,1.058GiB,0.12%,35.37MiB,1.40%,527.2MiB,19.80%,664.1MiB
2023-11-02 11:30:39.897590,3.36%,384.4MiB,0.25%,521MiB,3.01%,1.058GiB,0.11%,35.37MiB,3.08%,527.2MiB,6.56%,664.1MiB
2023-11-02 11:30:42.160151,5.16%,384.4MiB,0.70%,521.1MiB,72.85%,1.058GiB,0.12%,35.37MiB,5.35%,527.2MiB,6.13%,664.1MiB
2023-11-02 11:30:44.509106,9.42%,384.4MiB,0.57%,521.3MiB,1.79%,1.058GiB,0.09%,35.38MiB,1.28%,527.5MiB,8.90%,664.2MiB
2023-11-02 11:30:46.765269,19.97%,384.4MiB,0.00%,521.4MiB,0.45%,1.058GiB,0.11%,35.38MiB,1.17%,529MiB,5.73%,664.2MiB
2023-11-02 11:30:48.896660,11.96%,384.4MiB,0.92%,521.1MiB,1.10%,1.058GiB,0.20%,35.38MiB,3.76%,519.9MiB,8.24%,664.2MiB
2023-11-02 11:30:51.154757,65.08%,387.6MiB,2.14%,521.3MiB,2.61%,1.058GiB,0.13%,35.38MiB,3.34%,520.5MiB,11.07%,664.3MiB
2023-11-02 11:30:53.399874,7.74%,387.5MiB,1.18%,521.6MiB,1.14%,1.058GiB,0.11%,35.38MiB,4.68%,520.6MiB,7.16%,664.3MiB
2023-11-02 11:30:55.436295,11.49%,387.6MiB,0.27%,521.6MiB,1.14%,1.058GiB,0.25%,35.38MiB,1.94%,520.6MiB,14.22%,664.8MiB
2023-11-02 11:30:57.717941,6.32%,387.6MiB,3.75%,521.4MiB,4.89%,1.058GiB,0.14%,35.38MiB,1.96%,520.6MiB,21.56%,664.5MiB
2023-11-02 11:31:00.102360,7.34%,387.6MiB,1.03%,521.6MiB,1.84%,1.058GiB,0.13%,35.38MiB,4.69%,522.6MiB,8.54%,664.6MiB
2023-11-02 11:31:02.393402,5.87%,387.6MiB,0.60%,521.7MiB,2.03%,1.058GiB,0.18%,35.38MiB,2.25%,522.2MiB,14.97%,664.7MiB
2023-11-02 11:31:04.623586,10.95%,387.6MiB,0.27%,521.1MiB,3.97%,1.058GiB,0.11%,35.39MiB,1.44%,522.2MiB,12.65%,664.5MiB
2023-11-02 11:31:07.045742,12.72%,382.7MiB,0.28%,521.2MiB,0.74%,1.058GiB,0.17%,35.39MiB,10.15%,522.7MiB,8.85%,664.5MiB
2023-11-02 11:31:09.042222,3.39%,382.7MiB,2.06%,520.9MiB,1.82%,1.058GiB,0.12%,35.39MiB,1.21%,522.2MiB,20.71%,665.8MiB
2023-11-02 11:31:11.236316,5.12%,382.7MiB,0.29%,521MiB,0.73%,1.058GiB,0.12%,35.39MiB,1.43%,522.2MiB,31.81%,666.4MiB
2023-11-02 11:31:13.600937,5.62%,382.7MiB,0.47%,521.2MiB,1.31%,1.058GiB,0.15%,35.39MiB,1.65%,522.2MiB,19.35%,666.4MiB
2023-11-02 11:31:15.841133,2.57%,383MiB,0.00%,521.4MiB,0.46%,1.058GiB,0.10%,35.39MiB,1.64%,522.2MiB,10.54%,666.4MiB
2023-11-02 11:31:18.101686,33.11%,383MiB,3.76%,521MiB,4.07%,1.058GiB,0.13%,35.39MiB,1.85%,522.2MiB,123.86%,690.3MiB
2023-11-02 11:31:20.575676,6.46%,382.8MiB,1.73%,521.2MiB,2.56%,1.058GiB,0.17%,35.39MiB,5.74%,522.2MiB,18.22%,689.9MiB
2023-11-02 11:31:22.756884,21.65%,382.8MiB,0.27%,521.3MiB,0.82%,1.058GiB,0.10%,35.39MiB,5.78%,522.2MiB,9.02%,689.2MiB
2023-11-02 11:31:24.954324,13.50%,382.8MiB,0.62%,521.6MiB,0.84%,1.058GiB,0.18%,35.39MiB,1.69%,522.2MiB,7.08%,689.3MiB
2023-11-02 11:31:27.172558,3.09%,382.8MiB,2.14%,521.1MiB,10.82%,1.058GiB,0.14%,35.39MiB,1.85%,522.2MiB,21.36%,689.4MiB
2023-11-02 11:31:29.441602,3.67%,383MiB,0.80%,521.5MiB,4.89%,1.058GiB,0.15%,35.39MiB,1.39%,522.2MiB,8.13%,689.6MiB
2023-11-02 11:31:31.590346,6.43%,382.8MiB,0.00%,521.6MiB,0.51%,1.058GiB,0.14%,35.39MiB,1.47%,522.3MiB,13.86%,689.5MiB
2023-11-02 11:31:33.811701,6.47%,382.8MiB,1.20%,521.1MiB,2.66%,1.058GiB,0.13%,35.4MiB,5.11%,522.3MiB,9.33%,689.6MiB
2023-11-02 11:31:35.977926,10.95%,383.3MiB,3.80%,521.2MiB,4.10%,1.058GiB,0.11%,35.4MiB,1.55%,522.3MiB,10.91%,690.1MiB
2023-11-02 11:31:38.292239,9.89%,382.8MiB,2.73%,521.9MiB,2.65%,1.058GiB,0.20%,35.4MiB,1.29%,522.3MiB,9.24%,680.9MiB
2023-11-02 11:31:40.537113,19.98%,382.8MiB,1.67%,520.9MiB,2.61%,1.058GiB,0.23%,35.4MiB,4.41%,522.3MiB,7.36%,681.2MiB
2023-11-02 11:31:42.884367,8.83%,382.8MiB,0.81%,521.1MiB,2.85%,1.058GiB,0.14%,35.4MiB,5.36%,514.5MiB,15.56%,681MiB
2023-11-02 11:31:45.072536,22.49%,383MiB,1.21%,521.4MiB,2.07%,1.058GiB,0.10%,35.4MiB,1.32%,514.5MiB,6.04%,681.2MiB
2023-11-02 11:31:47.191112,14.57%,383.1MiB,0.57%,521.4MiB,1.18%,1.058GiB,0.16%,35.4MiB,1.44%,514.5MiB,12.67%,681MiB
2023-11-02 11:31:49.289464,4.01%,382.8MiB,0.00%,521.1MiB,0.59%,1.058GiB,0.23%,35.41MiB,2.09%,514.5MiB,8.70%,681MiB
2023-11-02 11:31:51.493502,12.08%,382.8MiB,0.41%,521.3MiB,2.44%,1.058GiB,0.15%,35.41MiB,2.81%,514.5MiB,10.79%,681MiB
2023-11-02 11:31:53.791566,11.23%,382.8MiB,1.05%,521.4MiB,1.14%,1.058GiB,0.10%,35.41MiB,1.18%,514.5MiB,9.87%,681.6MiB
2023-11-02 11:31:55.991026,8.38%,382.8MiB,0.00%,521.5MiB,0.45%,1.058GiB,0.10%,35.41MiB,1.27%,514.5MiB,11.81%,681.6MiB
2023-11-02 11:31:58.391880,9.03%,382.8MiB,1.53%,521.4MiB,2.11%,1.058GiB,0.10%,35.41MiB,1.66%,514.5MiB,28.07%,674.5MiB
2023-11-02 11:32:00.547047,16.18%,382.8MiB,0.66%,521.6MiB,7.33%,1.058GiB,8.92%,35.41MiB,6.29%,514.5MiB,15.23%,675MiB
2023-11-02 11:32:02.634235,3.63%,382.8MiB,4.10%,521.7MiB,4.81%,1.058GiB,0.12%,35.41MiB,1.97%,514.5MiB,6.78%,675.9MiB
2023-11-02 11:32:04.965333,2.56%,383.1MiB,0.41%,521.1MiB,0.84%,1.058GiB,0.12%,35.41MiB,1.40%,514.5MiB,8.26%,676.1MiB
2023-11-02 11:32:07.243654,6.18%,382.8MiB,0.30%,521.2MiB,2.08%,1.058GiB,0.23%,35.42MiB,1.82%,514.5MiB,12.11%,676.9MiB
2023-11-02 11:32:09.494071,36.75%,385MiB,1.39%,521.2MiB,43.96%,1.058GiB,0.19%,35.42MiB,2.16%,514.7MiB,13.55%,677.1MiB
2023-11-02 11:32:11.784143,9.33%,385.2MiB,3.48%,521MiB,5.89%,1.058GiB,0.14%,35.42MiB,1.54%,514.5MiB,16.22%,677.6MiB
2023-11-02 11:32:14.003052,18.29%,385MiB,1.08%,521.2MiB,1.51%,1.058GiB,0.12%,35.42MiB,1.25%,515.7MiB,16.38%,669.2MiB
2023-11-02 11:32:16.408987,6.29%,385MiB,0.00%,521.4MiB,0.60%,1.058GiB,0.08%,35.42MiB,4.96%,515.7MiB,7.84%,691.4MiB
2023-11-02 11:32:18.516416,16.40%,385MiB,6.96%,521.1MiB,1.92%,1.058GiB,0.16%,35.42MiB,1.16%,515.7MiB,8.40%,691.7MiB
2023-11-02 11:32:20.727575,15.70%,385.3MiB,2.81%,521.1MiB,3.38%,1.058GiB,0.11%,35.42MiB,2.00%,515.7MiB,7.35%,692.3MiB
2023-11-02 11:32:23.006928,6.59%,385.5MiB,0.37%,521.3MiB,1.03%,1.058GiB,0.11%,35.42MiB,4.31%,515.8MiB,13.03%,692.8MiB
2023-11-02 11:32:25.263593,4.64%,385MiB,0.32%,521.5MiB,3.02%,1.058GiB,0.20%,35.43MiB,1.65%,515.8MiB,5.42%,693.3MiB
2023-11-02 11:32:27.553156,6.03%,385MiB,3.50%,521MiB,13.71%,1.058GiB,0.14%,35.43MiB,1.85%,515.8MiB,6.99%,693.8MiB
2023-11-02 11:32:29.665037,11.48%,385MiB,0.66%,521.5MiB,4.12%,1.058GiB,0.30%,35.43MiB,1.15%,515.8MiB,9.51%,694.4MiB
2023-11-02 11:32:31.843893,15.61%,386.6MiB,0.00%,521.6MiB,0.93%,1.058GiB,0.09%,35.43MiB,10.56%,515.8MiB,10.23%,695.1MiB
2023-11-02 11:32:34.045103,9.91%,386.6MiB,2.58%,521MiB,1.35%,1.058GiB,0.12%,35.43MiB,1.82%,515.8MiB,13.52%,695.7MiB
2023-11-02 11:32:36.406227,3.55%,386.9MiB,2.18%,521.2MiB,1.66%,1.058GiB,0.09%,35.43MiB,1.34%,515.8MiB,19.88%,696MiB
2023-11-02 11:32:38.546152,8.10%,386.6MiB,2.40%,521.7MiB,1.91%,1.058GiB,0.11%,35.43MiB,1.14%,515.8MiB,16.47%,695.6MiB
2023-11-02 11:32:40.688582,137.08%,397.3MiB,0.00%,520.9MiB,1.22%,1.058GiB,0.16%,35.43MiB,2.24%,515.8MiB,12.25%,696.2MiB
2023-11-02 11:32:42.940484,10.38%,406.3MiB,0.28%,521.1MiB,1.93%,1.058GiB,0.19%,35.43MiB,3.49%,515.8MiB,7.53%,696.7MiB
2023-11-02 11:32:45.329753,6.26%,406.5MiB,1.13%,521.3MiB,4.15%,1.058GiB,0.11%,35.43MiB,1.13%,515.8MiB,6.79%,697.2MiB
2023-11-02 11:32:47.394196,3.82%,393.3MiB,0.30%,521.4MiB,2.66%,1.058GiB,0.11%,35.43MiB,1.20%,515.8MiB,13.87%,697.9MiB
2023-11-02 11:32:49.602408,5.66%,393.6MiB,0.29%,521.1MiB,0.51%,1.058GiB,0.64%,35.44MiB,1.28%,515.8MiB,6.99%,698.4MiB
2023-11-02 11:32:51.839712,5.25%,393.6MiB,0.39%,521.2MiB,5.20%,1.058GiB,0.32%,35.44MiB,3.23%,515.8MiB,12.52%,698.7MiB
2023-11-02 11:32:54.081704,10.30%,393.8MiB,6.83%,521.4MiB,7.69%,1.058GiB,0.10%,35.44MiB,1.21%,515.8MiB,6.28%,699.4MiB
2023-11-02 11:32:56.325925,3.50%,393.8MiB,0.00%,521.5MiB,0.72%,1.058GiB,0.10%,35.44MiB,1.22%,515.8MiB,32.03%,699.9MiB
2023-11-02 11:32:58.629701,2.87%,393.8MiB,3.18%,521.4MiB,3.69%,1.058GiB,0.11%,35.44MiB,1.85%,515.8MiB,6.63%,700.1MiB
2023-11-02 11:33:00.702801,2.92%,393.8MiB,0.43%,521.6MiB,3.33%,1.058GiB,0.25%,35.45MiB,2.50%,515.8MiB,8.35%,700.7MiB
2023-11-02 11:33:02.850339,8.51%,394.1MiB,1.99%,520.9MiB,4.30%,1.058GiB,0.13%,35.45MiB,3.07%,515.8MiB,6.99%,701.7MiB
2023-11-02 11:33:05.041103,3.33%,393.8MiB,0.26%,521.1MiB,0.78%,1.058GiB,0.11%,35.45MiB,1.14%,515.8MiB,17.54%,702MiB
2023-11-02 11:33:07.301635,15.41%,394.1MiB,0.29%,521.2MiB,1.49%,1.058GiB,0.18%,35.45MiB,2.06%,515.8MiB,9.81%,685.5MiB
2023-11-02 11:33:09.353063,11.46%,394.1MiB,1.12%,521.7MiB,2.07%,1.058GiB,0.15%,35.45MiB,1.26%,515.8MiB,23.09%,686.1MiB
2023-11-02 11:33:11.573093,3.49%,393.9MiB,0.00%,520.9MiB,0.42%,1.058GiB,0.11%,35.45MiB,1.38%,515.9MiB,13.57%,685.5MiB
2023-11-02 11:33:13.935311,9.85%,393.9MiB,1.24%,521.2MiB,1.60%,1.058GiB,0.17%,35.45MiB,1.69%,515.9MiB,17.53%,686MiB
2023-11-02 11:33:16.150951,5.89%,394.1MiB,0.00%,521.3MiB,0.91%,1.058GiB,0.09%,35.45MiB,2.04%,515.9MiB,23.43%,686.4MiB
2023-11-02 11:33:18.408901,4.65%,393.9MiB,4.02%,521.3MiB,5.51%,1.059GiB,0.12%,35.45MiB,1.17%,515.9MiB,10.89%,687.1MiB
2023-11-02 11:33:20.618805,6.32%,393.9MiB,0.35%,521.1MiB,1.39%,1.059GiB,0.11%,35.45MiB,2.33%,515.9MiB,22.44%,689.7MiB
2023-11-02 11:33:22.898264,3.58%,393.9MiB,0.30%,521.2MiB,0.71%,1.059GiB,0.12%,35.45MiB,5.91%,515.9MiB,13.15%,690.3MiB
2023-11-02 11:33:25.276592,2.91%,393.9MiB,1.77%,521.5MiB,0.69%,1.059GiB,0.12%,35.45MiB,1.53%,515.9MiB,30.18%,706MiB
2023-11-02 11:33:27.500122,8.84%,393.9MiB,2.00%,521MiB,12.04%,1.059GiB,0.09%,35.45MiB,15.22%,516.2MiB,15.56%,706MiB
2023-11-02 11:33:29.761576,21.55%,393.9MiB,0.51%,521.5MiB,4.65%,1.059GiB,0.52%,35.45MiB,1.05%,516MiB,8.02%,706MiB
2023-11-02 11:33:32.114394,12.27%,394.1MiB,0.00%,521.6MiB,0.43%,1.059GiB,0.10%,35.46MiB,1.09%,516MiB,13.16%,706.8MiB
2023-11-02 11:33:34.394852,28.45%,393.9MiB,6.74%,521MiB,1.06%,1.059GiB,0.08%,35.46MiB,1.52%,516MiB,8.43%,707MiB
2023-11-02 11:33:36.478841,2.85%,393.9MiB,0.63%,521.2MiB,1.05%,1.059GiB,0.12%,35.46MiB,1.80%,516MiB,10.38%,706.8MiB
2023-11-02 11:33:38.746827,7.10%,394.1MiB,1.92%,521.6MiB,1.82%,1.059GiB,0.09%,35.46MiB,1.13%,516MiB,9.77%,706.8MiB
2023-11-02 11:33:40.885520,7.56%,393.9MiB,0.00%,521.8MiB,0.48%,1.059GiB,0.12%,35.46MiB,5.26%,516MiB,11.03%,706.8MiB
2023-11-02 11:33:43.071953,6.15%,394.6MiB,0.25%,521.1MiB,0.66%,1.059GiB,0.21%,35.46MiB,2.57%,516MiB,15.23%,706.9MiB
2023-11-02 11:33:45.256957,3.13%,393.9MiB,1.02%,521.3MiB,1.65%,1.059GiB,0.13%,35.46MiB,1.17%,516MiB,11.45%,707.4MiB
2023-11-02 11:33:47.424767,7.63%,393.9MiB,0.37%,521.4MiB,0.92%,1.059GiB,0.10%,35.46MiB,1.32%,516.1MiB,7.83%,707.1MiB
2023-11-02 11:33:49.817692,22.46%,393.9MiB,0.26%,521.1MiB,0.90%,1.059GiB,0.11%,35.46MiB,1.33%,516.1MiB,5.75%,706.9MiB
2023-11-02 11:33:52.204783,5.48%,393.9MiB,0.37%,521.2MiB,3.08%,1.059GiB,0.11%,35.46MiB,1.48%,516.1MiB,8.27%,699.1MiB
2023-11-02 11:33:54.453492,13.34%,393.9MiB,1.23%,521.4MiB,3.03%,1.059GiB,0.11%,35.46MiB,1.18%,516.1MiB,22.06%,700.5MiB
2023-11-02 11:33:56.615074,8.08%,393.9MiB,6.39%,521.8MiB,19.11%,1.059GiB,0.12%,35.72MiB,1.18%,516.1MiB,9.98%,700.3MiB
2023-11-02 11:33:58.976430,8.74%,394.2MiB,1.54%,521.4MiB,1.86%,1.059GiB,0.10%,35.47MiB,1.15%,516.1MiB,7.27%,700.3MiB
2023-11-02 11:34:01.203114,2.65%,393.9MiB,0.00%,521.5MiB,0.55%,1.059GiB,0.21%,35.48MiB,6.99%,516.1MiB,8.30%,700.3MiB
2023-11-02 11:34:03.404272,2.88%,393.9MiB,1.85%,521.8MiB,5.47%,1.059GiB,0.11%,35.48MiB,4.54%,516.1MiB,13.82%,701MiB
2023-11-02 11:34:05.640653,3.56%,393.9MiB,0.28%,521MiB,1.68%,1.059GiB,0.12%,35.48MiB,1.09%,516.1MiB,19.06%,700.3MiB
2023-11-02 11:34:07.903820,10.59%,393.9MiB,3.04%,521.5MiB,3.60%,1.059GiB,0.10%,35.48MiB,1.27%,516.1MiB,21.32%,705.3MiB
2023-11-02 11:34:10.228154,3.30%,394.2MiB,0.67%,521.7MiB,6.56%,1.059GiB,0.10%,35.48MiB,2.10%,516.1MiB,18.63%,705.5MiB
2023-11-02 11:34:12.278780,4.59%,394MiB,13.23%,521MiB,5.37%,1.059GiB,0.09%,35.48MiB,1.10%,516.1MiB,10.75%,705.8MiB
2023-11-02 11:34:14.458798,23.82%,394MiB,1.95%,521.1MiB,1.31%,1.059GiB,0.19%,35.48MiB,1.30%,516.1MiB,5.77%,705.3MiB
2023-11-02 11:34:16.653108,10.84%,394MiB,0.00%,521.3MiB,1.67%,1.059GiB,0.11%,35.49MiB,5.02%,516.1MiB,11.51%,705.6MiB
2023-11-02 11:34:18.861190,5.04%,394MiB,9.63%,521MiB,1.86%,1.059GiB,0.18%,35.49MiB,1.43%,516.1MiB,14.42%,705.3MiB
2023-11-02 11:34:21.143057,2.83%,394MiB,0.68%,521.2MiB,1.68%,1.059GiB,0.10%,35.49MiB,1.94%,516.1MiB,14.65%,705.4MiB
2023-11-02 11:34:23.299867,2.15%,394MiB,0.00%,521.2MiB,0.52%,1.059GiB,0.10%,35.49MiB,3.25%,516.1MiB,13.04%,705.6MiB
2023-11-02 11:34:25.693662,5.86%,394MiB,0.31%,521.4MiB,5.15%,1.059GiB,0.15%,35.49MiB,1.10%,516.1MiB,5.93%,705.3MiB
2023-11-02 11:34:27.873136,24.00%,394.3MiB,4.99%,521MiB,19.64%,1.059GiB,0.10%,35.49MiB,2.72%,516.1MiB,6.65%,705.3MiB
2023-11-02 11:34:30.172663,15.06%,394MiB,1.04%,521.8MiB,1.70%,1.059GiB,0.10%,35.49MiB,1.19%,516.1MiB,23.33%,705.3MiB
2023-11-02 11:34:32.328270,19.09%,394.6MiB,0.28%,521.6MiB,0.63%,1.059GiB,0.09%,35.5MiB,1.10%,516.1MiB,7.35%,705.6MiB
2023-11-02 11:34:34.505816,6.25%,394.6MiB,2.38%,520.9MiB,0.81%,1.059GiB,0.54%,35.5MiB,1.80%,516.1MiB,14.38%,705.4MiB
2023-11-02 11:34:36.704877,3.31%,394.6MiB,0.59%,521.1MiB,1.41%,1.059GiB,0.22%,35.5MiB,1.54%,516.1MiB,27.14%,705.4MiB
2023-11-02 11:34:38.976232,2.54%,394.6MiB,1.53%,521.5MiB,0.85%,1.059GiB,0.10%,35.5MiB,1.10%,516.1MiB,4.93%,705.4MiB
2023-11-02 11:34:41.121908,5.55%,394.6MiB,0.00%,521.7MiB,0.65%,1.059GiB,0.13%,35.5MiB,2.16%,516.2MiB,22.29%,705.4MiB
2023-11-02 11:34:43.420514,2.68%,394.9MiB,0.54%,521MiB,8.81%,1.059GiB,0.18%,35.5MiB,2.57%,516.2MiB,14.75%,705.6MiB
2023-11-02 11:34:45.553015,5.41%,394.9MiB,1.00%,521.3MiB,1.71%,1.059GiB,0.15%,35.5MiB,1.54%,516.2MiB,73.45%,716.9MiB
2023-11-02 11:34:47.795606,15.64%,394.6MiB,1.79%,521.3MiB,2.36%,1.059GiB,0.11%,35.5MiB,1.87%,516.2MiB,7.98%,716.9MiB
2023-11-02 11:34:49.911726,6.49%,394.9MiB,0.35%,521MiB,0.86%,1.059GiB,0.13%,35.5MiB,1.14%,516.2MiB,13.61%,716.1MiB
2023-11-02 11:34:52.213166,20.38%,394.9MiB,0.38%,521.1MiB,1.50%,1.059GiB,0.10%,35.5MiB,1.67%,516.2MiB,10.28%,716.1MiB
2023-11-02 11:34:54.428131,12.93%,394.6MiB,1.34%,521.4MiB,1.99%,1.059GiB,0.09%,35.5MiB,1.36%,516.2MiB,17.94%,716.1MiB
2023-11-02 11:34:56.754097,30.79%,394.9MiB,0.61%,521.6MiB,9.39%,1.059GiB,0.16%,35.5MiB,1.34%,516.2MiB,7.66%,716.1MiB
2023-11-02 11:34:58.870880,25.06%,394.7MiB,3.31%,521.3MiB,7.69%,1.059GiB,0.63%,35.5MiB,2.38%,516.2MiB,16.32%,716.9MiB
2023-11-02 11:35:01.241203,5.52%,394.6MiB,0.76%,521.5MiB,17.25%,1.059GiB,0.23%,35.51MiB,5.46%,516.2MiB,6.83%,717.7MiB
2023-11-02 11:35:03.351906,15.20%,394.7MiB,7.91%,521.7MiB,10.30%,1.059GiB,0.14%,35.51MiB,2.45%,516.2MiB,9.13%,717.7MiB
2023-11-02 11:35:05.524906,6.14%,394.7MiB,0.77%,520.9MiB,0.80%,1.059GiB,0.10%,35.51MiB,1.35%,516.2MiB,19.70%,717.7MiB
2023-11-02 11:35:08.013906,2.96%,394.7MiB,0.30%,521.1MiB,1.31%,1.059GiB,0.22%,35.51MiB,5.76%,516.2MiB,7.15%,717.7MiB
2023-11-02 11:35:10.260451,5.98%,395MiB,0.84%,521.7MiB,4.23%,1.059GiB,0.11%,35.51MiB,3.61%,516.2MiB,21.74%,705.4MiB
2023-11-02 11:35:12.531957,2.86%,394.7MiB,3.18%,521MiB,3.47%,1.059GiB,0.09%,35.51MiB,1.81%,516.2MiB,7.77%,705.4MiB
2023-11-02 11:35:14.698387,3.77%,394.7MiB,0.00%,521.1MiB,0.83%,1.059GiB,0.11%,35.52MiB,1.12%,516.2MiB,7.47%,705.6MiB
2023-11-02 11:35:17.042329,13.01%,394.7MiB,0.00%,521.2MiB,0.48%,1.059GiB,0.14%,35.52MiB,1.12%,516.2MiB,5.69%,705.4MiB
2023-11-02 11:35:19.281397,7.90%,395MiB,1.44%,521.8MiB,1.69%,1.059GiB,0.23%,35.52MiB,4.36%,516.2MiB,7.13%,705.7MiB
2023-11-02 11:35:21.583762,2.57%,394.7MiB,0.76%,521.1MiB,1.59%,1.059GiB,0.11%,35.52MiB,1.52%,516.2MiB,6.83%,705.4MiB
2023-11-02 11:35:23.656912,3.26%,394.7MiB,0.65%,521.2MiB,1.32%,1.059GiB,0.10%,35.52MiB,1.24%,516.2MiB,8.43%,705.4MiB
2023-11-02 11:35:25.760946,5.27%,394.7MiB,0.29%,521.4MiB,0.90%,1.059GiB,0.20%,35.52MiB,1.15%,516.2MiB,6.46%,705.4MiB
2023-11-02 11:35:28.298909,11.63%,394.7MiB,3.22%,521.2MiB,3.24%,1.059GiB,0.19%,35.52MiB,1.89%,516.2MiB,12.38%,705.4MiB
2023-11-02 11:35:30.360873,3.26%,394.7MiB,0.74%,521.4MiB,1.51%,1.059GiB,0.10%,35.52MiB,1.77%,516.7MiB,12.54%,705.4MiB
2023-11-02 11:35:32.606299,11.50%,394.7MiB,0.24%,521.5MiB,1.57%,1.059GiB,0.11%,35.52MiB,4.80%,516.8MiB,7.60%,705.4MiB
2023-11-02 11:35:34.795799,14.60%,394.7MiB,0.00%,521.7MiB,0.46%,1.059GiB,0.12%,35.52MiB,1.41%,516.3MiB,11.43%,705.4MiB
2023-11-02 11:35:37.121162,5.98%,395MiB,0.98%,521MiB,1.57%,1.059GiB,0.17%,35.52MiB,1.43%,516.3MiB,11.39%,705.4MiB
