time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-04 14:41:07.466550,8.71%,364.6MiB,5.13%,478.8MiB,8.98%,1.012GiB,0.12%,34.33MiB,1.65%,478.3MiB,9.31%,647.7MiB
2023-11-04 14:41:09.656161,3.45%,364.5MiB,2.66%,478.3MiB,6.99%,1.012GiB,0.11%,34.33MiB,2.70%,482.5MiB,10.82%,648MiB
2023-11-04 14:41:11.785711,7.03%,364.5MiB,0.00%,478.4MiB,0.79%,1.012GiB,0.13%,34.33MiB,1.41%,482.5MiB,21.21%,652.8MiB
2023-11-04 14:41:13.939920,15.97%,364.5MiB,0.00%,478.6MiB,0.57%,1.012GiB,0.15%,34.33MiB,1.50%,482.6MiB,16.24%,652.9MiB
2023-11-04 14:41:16.107860,3.01%,364.5MiB,0.86%,478.4MiB,14.85%,1.012GiB,0.19%,34.34MiB,3.92%,482.6MiB,19.87%,649.9MiB
2023-11-04 14:41:18.199794,6.85%,364.8MiB,0.44%,478.4MiB,1.34%,1.012GiB,0.15%,34.33MiB,1.33%,482.6MiB,7.33%,650MiB
2023-11-04 14:41:20.335074,5.82%,364.9MiB,1.35%,478.7MiB,1.71%,1.012GiB,0.14%,34.33MiB,1.38%,482.6MiB,6.15%,650MiB
2023-11-04 14:41:22.367056,3.54%,364.7MiB,0.69%,478.9MiB,4.03%,1.012GiB,0.26%,34.34MiB,1.66%,482.6MiB,13.04%,649.8MiB
2023-11-04 14:41:24.517774,5.89%,364.8MiB,0.24%,478.9MiB,0.87%,1.012GiB,0.11%,34.34MiB,10.16%,482.7MiB,17.90%,651.7MiB
2023-11-04 14:41:26.681221,4.78%,364.8MiB,0.00%,478.7MiB,0.64%,1.012GiB,0.12%,34.34MiB,1.42%,482.7MiB,9.89%,652.5MiB
2023-11-04 14:41:28.817012,13.38%,364.8MiB,0.00%,478.9MiB,4.24%,1.012GiB,0.62%,34.34MiB,1.35%,482.7MiB,13.11%,652.4MiB
2023-11-04 14:41:30.932869,5.22%,365MiB,6.67%,478.3MiB,3.31%,1.012GiB,0.11%,34.34MiB,1.49%,482.7MiB,5.23%,644.9MiB
2023-11-04 14:41:33.095725,3.99%,364.8MiB,0.18%,478.3MiB,1.63%,1.012GiB,0.25%,34.34MiB,4.38%,482.8MiB,8.54%,645MiB
2023-11-04 14:41:35.111015,7.76%,364.9MiB,6.95%,478.3MiB,9.69%,1.012GiB,0.13%,34.34MiB,1.38%,482.9MiB,8.23%,645MiB
2023-11-04 14:41:37.284424,4.14%,364.9MiB,1.01%,478.5MiB,8.17%,1.012GiB,0.14%,34.35MiB,1.64%,482.9MiB,6.56%,645.1MiB
2023-11-04 14:41:39.373799,6.00%,365.2MiB,0.00%,478.5MiB,0.99%,1.012GiB,0.13%,34.35MiB,1.69%,482.9MiB,7.22%,645.4MiB
2023-11-04 14:41:41.444461,3.78%,364.9MiB,0.00%,478.9MiB,1.37%,1.012GiB,0.11%,34.35MiB,1.57%,482.9MiB,6.87%,646MiB
2023-11-04 14:41:43.560269,7.01%,365MiB,0.00%,479MiB,0.58%,1.012GiB,0.12%,34.35MiB,2.64%,482.9MiB,7.60%,645.8MiB
2023-11-04 14:41:45.725382,5.78%,365MiB,3.62%,478.8MiB,13.56%,1.012GiB,0.17%,34.35MiB,2.91%,482.9MiB,22.97%,645.9MiB
2023-11-04 14:41:47.806180,11.08%,365.1MiB,0.28%,478.9MiB,4.96%,1.012GiB,0.09%,34.35MiB,1.35%,482.9MiB,69.87%,677.1MiB
2023-11-04 14:41:49.892435,4.06%,365.1MiB,1.77%,478.3MiB,1.22%,1.012GiB,0.11%,34.35MiB,1.36%,482.9MiB,8.33%,681.2MiB
2023-11-04 14:41:52.102691,7.30%,365.1MiB,0.72%,478.4MiB,5.61%,1.013GiB,0.25%,34.61MiB,2.84%,484.3MiB,11.43%,681.3MiB
2023-11-04 14:41:54.280669,3.45%,365.2MiB,0.00%,478.5MiB,1.08%,1.013GiB,0.12%,34.36MiB,6.36%,484.4MiB,11.32%,681.4MiB
2023-11-04 14:41:56.431165,3.27%,365.4MiB,0.00%,478.2MiB,1.59%,1.013GiB,0.12%,34.36MiB,1.41%,484.4MiB,7.14%,681.5MiB
2023-11-04 14:41:58.707690,5.11%,365.2MiB,0.58%,478.4MiB,2.04%,1.013GiB,0.25%,34.36MiB,1.50%,484.4MiB,9.97%,680.7MiB
2023-11-04 14:42:00.586507,61.46%,370.3MiB,1.55%,478.9MiB,4.17%,1.013GiB,0.39%,34.36MiB,1.35%,484.4MiB,8.92%,680.7MiB
2023-11-04 14:42:02.743342,2.83%,369.8MiB,1.03%,478.8MiB,1.09%,1.013GiB,0.14%,34.36MiB,2.87%,484.4MiB,10.10%,681.5MiB
2023-11-04 14:42:04.806601,7.16%,365.8MiB,3.44%,478.4MiB,8.59%,1.013GiB,0.21%,34.36MiB,5.01%,479.4MiB,47.94%,681.2MiB
2023-11-04 14:42:06.931314,3.34%,366.1MiB,0.86%,478.9MiB,3.00%,1.013GiB,0.14%,34.36MiB,1.58%,479.4MiB,7.95%,651MiB
2023-11-04 14:42:09.041375,3.44%,365.9MiB,0.00%,478.9MiB,0.79%,1.013GiB,0.11%,34.36MiB,1.35%,479.4MiB,6.87%,651MiB
2023-11-04 14:42:11.175463,11.51%,365.9MiB,0.00%,478.4MiB,1.14%,1.013GiB,0.13%,34.36MiB,2.22%,479.4MiB,6.61%,650.8MiB
2023-11-04 14:42:13.330211,31.84%,366.1MiB,1.34%,478.6MiB,32.78%,1.013GiB,0.13%,34.36MiB,4.41%,479.4MiB,13.21%,646.9MiB
2023-11-04 14:42:15.417132,4.54%,365.7MiB,5.23%,479.3MiB,3.06%,1.013GiB,0.16%,33.9MiB,3.29%,479.5MiB,9.94%,647MiB
2023-11-04 14:42:17.516151,4.36%,365.5MiB,0.33%,478.4MiB,0.89%,1.013GiB,0.11%,33.91MiB,1.41%,479.5MiB,12.88%,648.8MiB
2023-11-04 14:42:19.612684,7.39%,365.5MiB,0.00%,478.5MiB,0.59%,1.013GiB,0.18%,33.91MiB,2.57%,479.5MiB,13.19%,648.6MiB
2023-11-04 14:42:21.745513,6.14%,365.5MiB,0.79%,478.8MiB,5.74%,1.013GiB,0.15%,33.91MiB,1.56%,479.5MiB,13.34%,648.6MiB
2023-11-04 14:42:23.770206,4.80%,365.5MiB,0.00%,478.8MiB,1.04%,1.013GiB,0.25%,33.91MiB,2.44%,479.5MiB,31.66%,649.8MiB
2023-11-04 14:42:25.874349,13.70%,365.8MiB,2.26%,478.6MiB,2.37%,1.013GiB,0.13%,33.91MiB,1.44%,479.5MiB,6.92%,649.6MiB
2023-11-04 14:42:28.190179,6.52%,365.5MiB,0.73%,478.8MiB,21.76%,1.014GiB,0.28%,33.91MiB,1.63%,479.5MiB,8.72%,645.4MiB
2023-11-04 14:42:30.161628,4.03%,365.6MiB,0.87%,478.9MiB,3.11%,1.014GiB,0.11%,33.91MiB,1.34%,479.5MiB,6.67%,678.2MiB
2023-11-04 14:42:32.378638,3.52%,365.6MiB,0.39%,479.1MiB,1.74%,1.014GiB,0.20%,33.91MiB,2.56%,479.5MiB,13.83%,667MiB
2023-11-04 14:42:34.496536,29.31%,367.9MiB,2.53%,478.8MiB,13.03%,1.014GiB,0.25%,33.92MiB,4.54%,479.6MiB,14.53%,675.3MiB
2023-11-04 14:42:36.651495,5.85%,368.1MiB,1.13%,479.4MiB,4.08%,1.014GiB,0.15%,33.92MiB,1.59%,479.6MiB,9.33%,675.1MiB
2023-11-04 14:42:38.699551,3.77%,368.2MiB,0.00%,478.4MiB,0.55%,1.014GiB,0.10%,33.92MiB,1.35%,479.6MiB,10.05%,675.9MiB
2023-11-04 14:42:40.861322,3.20%,367.9MiB,0.08%,478.7MiB,2.90%,1.014GiB,0.15%,33.92MiB,1.35%,479.6MiB,6.06%,675.4MiB
2023-11-04 14:42:43.263187,11.20%,367.9MiB,0.70%,478.9MiB,2.72%,1.014GiB,0.11%,33.92MiB,8.62%,479.6MiB,6.53%,675.5MiB
2023-11-04 14:42:45.429906,128.21%,368MiB,2.85%,478.5MiB,1.64%,1.014GiB,0.12%,33.92MiB,1.77%,479.6MiB,36.68%,675.3MiB
2023-11-04 14:42:47.539379,3.83%,368MiB,1.55%,478.9MiB,2.99%,1.014GiB,0.14%,33.92MiB,1.54%,479.6MiB,6.72%,653.1MiB
2023-11-04 14:42:49.722684,6.69%,368MiB,0.26%,478.8MiB,1.06%,1.014GiB,0.11%,33.92MiB,2.34%,479.6MiB,17.05%,656.3MiB
2023-11-04 14:42:51.790355,3.22%,368MiB,0.76%,479.1MiB,3.98%,1.014GiB,0.12%,33.92MiB,1.38%,479.6MiB,11.56%,663.2MiB
2023-11-04 14:42:53.943877,3.52%,368.3MiB,0.00%,479.1MiB,0.73%,1.014GiB,0.13%,33.93MiB,1.59%,479.7MiB,8.31%,663.5MiB
2023-11-04 14:42:56.072733,3.53%,368.3MiB,1.17%,478.9MiB,1.26%,1.014GiB,0.13%,33.93MiB,1.37%,491MiB,7.29%,663.5MiB
2023-11-04 14:42:58.192189,3.44%,368MiB,1.16%,479.1MiB,2.43%,1.014GiB,0.19%,33.93MiB,1.55%,491MiB,11.09%,663.5MiB
2023-11-04 14:43:00.308498,5.20%,368.1MiB,1.17%,478.3MiB,5.94%,1.014GiB,0.30%,33.93MiB,4.98%,489.9MiB,8.09%,654.8MiB
2023-11-04 14:43:02.473304,4.06%,368.1MiB,0.20%,478.5MiB,2.13%,1.014GiB,0.12%,33.93MiB,1.36%,489.8MiB,9.37%,654.8MiB
2023-11-04 14:43:04.583984,4.08%,368.1MiB,3.39%,478.9MiB,10.86%,1.014GiB,0.20%,33.93MiB,2.16%,489.8MiB,8.36%,659.6MiB
2023-11-04 14:43:06.705539,6.88%,368.1MiB,0.50%,478.6MiB,4.58%,1.014GiB,0.09%,33.93MiB,1.32%,489.8MiB,30.43%,663.7MiB
2023-11-04 14:43:08.748102,11.43%,368.4MiB,0.00%,478.6MiB,0.55%,1.014GiB,0.13%,33.93MiB,1.18%,489.8MiB,5.08%,663.8MiB
2023-11-04 14:43:10.886951,3.18%,368.1MiB,0.42%,479MiB,1.65%,1.014GiB,0.22%,33.93MiB,1.24%,489.8MiB,7.69%,658.4MiB
2023-11-04 14:43:13.108965,2.91%,368.1MiB,0.72%,479.1MiB,2.15%,1.014GiB,0.16%,33.93MiB,3.14%,489.8MiB,11.47%,658.5MiB
2023-11-04 14:43:15.393653,23.85%,368.1MiB,2.00%,478.8MiB,13.62%,1.014GiB,0.15%,33.93MiB,7.01%,489.8MiB,106.74%,679.5MiB
2023-11-04 14:43:17.512802,6.07%,368.1MiB,0.22%,479.2MiB,1.27%,1.014GiB,0.13%,33.93MiB,1.52%,489.8MiB,7.83%,666.6MiB
2023-11-04 14:43:19.630155,5.47%,368.1MiB,0.60%,479.1MiB,6.54%,1.014GiB,0.13%,33.94MiB,1.54%,489.8MiB,14.79%,666.9MiB
2023-11-04 14:43:21.726834,3.38%,368.2MiB,0.96%,478.5MiB,2.64%,1.014GiB,0.12%,33.94MiB,1.33%,489.8MiB,9.28%,666.7MiB
2023-11-04 14:43:23.824609,14.58%,368.2MiB,0.00%,478.5MiB,0.66%,1.014GiB,0.14%,33.94MiB,1.69%,489.9MiB,9.51%,666.9MiB
