time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 14:03:32.837663,7.14%,421.8MiB,4.39%,523.7MiB,13.12%,1.01GiB,0.17%,34.66MiB,1.25%,532MiB,6.74%,682.8MiB
2023-11-03 14:03:35.162851,4.82%,422.3MiB,2.87%,523.1MiB,1.66%,1.01GiB,0.16%,34.66MiB,1.35%,532MiB,6.95%,683.1MiB
2023-11-03 14:03:37.342645,21.55%,421.9MiB,0.26%,523.1MiB,1.26%,1.01GiB,0.14%,34.66MiB,3.82%,532MiB,8.60%,682.9MiB
2023-11-03 14:03:39.476104,10.73%,421.9MiB,1.02%,523.4MiB,1.78%,1.01GiB,0.28%,34.66MiB,2.31%,532MiB,14.87%,685.4MiB
2023-11-03 14:03:41.718577,3.56%,421.9MiB,0.00%,523.5MiB,0.58%,1.01GiB,0.12%,34.66MiB,1.61%,532MiB,7.26%,685.9MiB
2023-11-03 14:03:43.922226,5.69%,421.9MiB,1.24%,523.2MiB,1.74%,1.01GiB,0.14%,34.66MiB,3.54%,532.3MiB,5.86%,685.4MiB
2023-11-03 14:03:46.197015,2.38%,421.9MiB,0.00%,523.3MiB,2.43%,1.01GiB,0.11%,34.67MiB,3.10%,532.1MiB,28.66%,685.5MiB
2023-11-03 14:03:48.642144,11.19%,421.9MiB,1.11%,523.5MiB,0.68%,1.01GiB,0.09%,34.67MiB,3.04%,532.1MiB,25.87%,686MiB
2023-11-03 14:03:50.702259,14.02%,421.9MiB,0.00%,523.7MiB,0.55%,1.01GiB,0.13%,34.67MiB,1.41%,532.1MiB,9.78%,685.5MiB
2023-11-03 14:03:52.771858,6.16%,421.9MiB,4.63%,523.6MiB,3.94%,1.01GiB,0.12%,34.67MiB,1.34%,532.1MiB,6.32%,685.5MiB
2023-11-03 14:03:54.934481,7.83%,422.1MiB,4.47%,523.5MiB,3.96%,1.01GiB,0.14%,34.67MiB,3.35%,532.2MiB,8.36%,686.4MiB
2023-11-03 14:03:57.061065,2.83%,421.9MiB,0.00%,523.6MiB,0.45%,1.01GiB,0.22%,34.68MiB,1.37%,532.2MiB,6.36%,686MiB
2023-11-03 14:03:59.324892,8.82%,421.9MiB,0.85%,523.8MiB,1.73%,1.01GiB,0.11%,34.68MiB,1.25%,532.2MiB,11.35%,686.2MiB
2023-11-03 14:04:01.499416,13.23%,421.9MiB,0.49%,523.1MiB,0.43%,1.01GiB,0.11%,34.68MiB,2.00%,532.2MiB,11.28%,686.7MiB
2023-11-03 14:04:03.685944,11.07%,421.9MiB,3.72%,523.7MiB,2.03%,1.01GiB,2.30%,34.68MiB,6.83%,532.3MiB,7.58%,687.4MiB
2023-11-03 14:04:05.833488,22.04%,421.9MiB,0.00%,523.9MiB,0.50%,1.01GiB,0.10%,34.68MiB,1.05%,532.3MiB,10.30%,687.8MiB
2023-11-03 14:04:08.059032,5.80%,421.9MiB,1.23%,523.2MiB,3.01%,1.01GiB,0.24%,34.68MiB,2.01%,532.3MiB,7.48%,688MiB
2023-11-03 14:04:10.326420,7.28%,421.9MiB,0.31%,523.4MiB,1.00%,1.01GiB,0.11%,34.68MiB,3.07%,532.3MiB,27.93%,688.4MiB
2023-11-03 14:04:12.525027,12.68%,422MiB,0.96%,523.5MiB,2.15%,1.01GiB,0.12%,34.68MiB,2.87%,532.3MiB,7.61%,688.9MiB
2023-11-03 14:04:14.765423,6.10%,422MiB,0.62%,523.2MiB,1.58%,1.01GiB,0.14%,34.68MiB,1.35%,532.3MiB,10.85%,687.7MiB
2023-11-03 14:04:16.885487,10.29%,422MiB,0.74%,523.3MiB,1.63%,1.01GiB,0.14%,34.69MiB,1.24%,532.3MiB,16.95%,688.3MiB
2023-11-03 14:04:19.207175,3.47%,422MiB,0.63%,523.5MiB,1.14%,1.01GiB,0.13%,34.69MiB,9.62%,532.3MiB,7.55%,688.6MiB
2023-11-03 14:04:21.426539,4.10%,422MiB,0.26%,523.6MiB,0.84%,1.01GiB,0.25%,34.69MiB,1.26%,532.3MiB,17.76%,689.2MiB
2023-11-03 14:04:23.519777,4.81%,422MiB,3.92%,523.3MiB,2.37%,1.01GiB,0.26%,34.69MiB,2.18%,532.6MiB,20.27%,689.8MiB
2023-11-03 14:04:25.796700,7.42%,422MiB,0.64%,523.5MiB,9.39%,1.01GiB,0.11%,34.69MiB,4.07%,532.4MiB,16.14%,688.2MiB
2023-11-03 14:04:28.027831,6.97%,422MiB,3.71%,523.6MiB,3.36%,1.01GiB,0.32%,34.7MiB,5.29%,532.4MiB,20.41%,689.5MiB
2023-11-03 14:04:30.192638,4.34%,422.5MiB,0.30%,523.8MiB,4.64%,1.01GiB,0.09%,34.7MiB,1.53%,532.4MiB,19.04%,689.3MiB
2023-11-03 14:04:32.315074,6.43%,422MiB,1.85%,523.3MiB,12.63%,1.01GiB,0.15%,34.7MiB,1.22%,532.4MiB,11.49%,690.1MiB
2023-11-03 14:04:34.460684,6.35%,422MiB,0.38%,523.7MiB,1.22%,1.01GiB,0.18%,34.7MiB,82.57%,553.2MiB,11.67%,690.3MiB
2023-11-03 14:04:36.645784,12.37%,422MiB,0.29%,523.8MiB,0.77%,1.01GiB,0.14%,34.7MiB,2.01%,552.8MiB,25.53%,693.9MiB
2023-11-03 14:04:39.003704,12.49%,422.3MiB,0.95%,523.2MiB,3.05%,1.01GiB,0.12%,34.7MiB,1.27%,552.9MiB,21.59%,692.7MiB
2023-11-03 14:04:40.925804,6.16%,422.3MiB,0.44%,523.4MiB,1.09%,1.01GiB,0.37%,34.7MiB,1.14%,552.9MiB,16.42%,693.1MiB
2023-11-03 14:04:43.119583,8.79%,422MiB,2.98%,523.8MiB,1.57%,1.01GiB,0.12%,34.7MiB,5.09%,553.2MiB,15.23%,693.6MiB
2023-11-03 14:04:45.432900,8.70%,422MiB,0.25%,523.1MiB,4.62%,1.01GiB,0.30%,34.71MiB,1.12%,553MiB,9.05%,694.4MiB
2023-11-03 14:04:47.516730,8.94%,422MiB,0.63%,523.3MiB,2.03%,1.01GiB,0.15%,34.7MiB,12.01%,540.1MiB,9.68%,695MiB
2023-11-03 14:04:49.683517,26.41%,422MiB,1.97%,523.5MiB,2.86%,1.01GiB,0.10%,34.7MiB,1.45%,540.2MiB,6.68%,695.4MiB
2023-11-03 14:04:51.838020,14.61%,422MiB,0.29%,523.6MiB,0.74%,1.01GiB,0.26%,34.7MiB,1.89%,540.2MiB,15.50%,695.6MiB
2023-11-03 14:04:54.144127,5.55%,422MiB,0.39%,523.5MiB,1.11%,1.01GiB,0.20%,34.7MiB,2.16%,540.2MiB,13.25%,696.7MiB
2023-11-03 14:04:56.278835,7.72%,422.1MiB,0.44%,523.4MiB,1.13%,1.01GiB,0.15%,34.7MiB,1.12%,540.2MiB,9.52%,696.7MiB
2023-11-03 14:04:58.554701,12.37%,422.1MiB,0.90%,523.5MiB,1.24%,1.01GiB,0.14%,34.71MiB,1.45%,540.2MiB,40.50%,698MiB
2023-11-03 14:05:00.741468,4.42%,422.1MiB,0.68%,523.7MiB,1.29%,1.01GiB,0.11%,34.71MiB,2.93%,540.2MiB,11.74%,698.2MiB
2023-11-03 14:05:02.948268,2.87%,422.1MiB,2.62%,523.5MiB,2.60%,1.01GiB,0.13%,34.71MiB,1.52%,540.2MiB,9.10%,698.5MiB
2023-11-03 14:05:05.139324,3.60%,422.1MiB,5.65%,523.8MiB,1.90%,1.01GiB,0.16%,34.71MiB,1.56%,540.2MiB,12.41%,699.2MiB
2023-11-03 14:05:07.368865,4.00%,422.1MiB,3.14%,524.2MiB,4.38%,1.01GiB,0.13%,34.71MiB,22.84%,540.3MiB,13.18%,699.7MiB
2023-11-03 14:05:09.519565,12.28%,422.1MiB,0.78%,523.3MiB,3.40%,1.01GiB,0.28%,34.71MiB,1.85%,540.3MiB,7.84%,697.7MiB
2023-11-03 14:05:11.727424,11.41%,422.1MiB,0.37%,523.4MiB,1.05%,1.01GiB,0.12%,34.71MiB,2.35%,540.3MiB,18.75%,698.1MiB
2023-11-03 14:05:13.963279,18.10%,422.1MiB,2.02%,523.1MiB,3.09%,1.01GiB,0.10%,34.71MiB,2.44%,540.3MiB,18.21%,699MiB
2023-11-03 14:05:16.083799,5.73%,422.1MiB,0.27%,523.2MiB,1.75%,1.01GiB,0.30%,34.71MiB,2.21%,540.3MiB,23.96%,700.4MiB
2023-11-03 14:05:18.333340,4.12%,422.1MiB,1.16%,523.4MiB,1.47%,1.01GiB,0.11%,34.71MiB,2.64%,540.3MiB,9.88%,700.3MiB
2023-11-03 14:05:20.521815,4.88%,422.1MiB,0.76%,523.6MiB,1.91%,1.01GiB,0.13%,34.71MiB,1.73%,540.3MiB,15.13%,700.8MiB
2023-11-03 14:05:22.688274,4.33%,422.1MiB,4.17%,523.4MiB,2.98%,1.01GiB,0.13%,34.72MiB,1.33%,540.3MiB,13.01%,701.2MiB
2023-11-03 14:05:24.789434,13.47%,422.3MiB,0.29%,523.6MiB,0.94%,1.01GiB,0.10%,34.72MiB,2.31%,540.3MiB,9.87%,702MiB
2023-11-03 14:05:27.039954,12.37%,422.1MiB,0.00%,523.4MiB,0.51%,1.01GiB,0.12%,34.72MiB,1.05%,540.3MiB,12.02%,702.7MiB
2023-11-03 14:05:29.301310,3.84%,422.1MiB,1.07%,523.7MiB,1.64%,1.01GiB,0.20%,34.72MiB,1.34%,540.3MiB,19.44%,700.8MiB
2023-11-03 14:05:31.378322,11.45%,422.1MiB,1.03%,523.8MiB,1.43%,1.01GiB,0.12%,34.72MiB,1.82%,540.3MiB,10.88%,701.8MiB
2023-11-03 14:05:33.633975,4.78%,422.1MiB,2.02%,523.6MiB,0.78%,1.01GiB,0.19%,34.73MiB,2.32%,540.3MiB,23.99%,705.6MiB
2023-11-03 14:05:35.851266,15.75%,422.4MiB,0.28%,523.8MiB,1.07%,1.01GiB,0.11%,34.73MiB,3.97%,540.3MiB,9.05%,706.1MiB
2023-11-03 14:05:37.966451,9.98%,422.4MiB,2.05%,524.2MiB,3.89%,1.01GiB,0.14%,34.73MiB,2.40%,540.3MiB,9.52%,706.6MiB
2023-11-03 14:05:40.201310,18.70%,422.4MiB,0.51%,523.3MiB,2.60%,1.01GiB,0.30%,34.73MiB,1.95%,540.3MiB,11.32%,707MiB
2023-11-03 14:05:42.401000,12.06%,422.1MiB,0.27%,523.4MiB,0.50%,1.01GiB,0.12%,34.73MiB,1.15%,540.3MiB,11.85%,707.9MiB
2023-11-03 14:05:44.690746,8.31%,422.4MiB,0.82%,523.9MiB,1.92%,1.01GiB,0.11%,34.73MiB,3.13%,540.4MiB,21.42%,708.6MiB
2023-11-03 14:05:46.961534,7.03%,422.4MiB,1.32%,523.2MiB,1.43%,1.01GiB,0.10%,34.73MiB,1.27%,540.4MiB,13.86%,708.6MiB
2023-11-03 14:05:49.100480,8.53%,422.1MiB,1.30%,523.4MiB,1.41%,1.01GiB,0.10%,34.73MiB,1.84%,540.4MiB,7.70%,709.1MiB
2023-11-03 14:05:51.196681,4.00%,422.1MiB,0.00%,523.5MiB,0.39%,1.01GiB,0.23%,34.73MiB,1.21%,540.4MiB,5.41%,709.8MiB
2023-11-03 14:05:53.399529,4.68%,422.1MiB,3.34%,523.1MiB,3.12%,1.01GiB,0.13%,34.73MiB,1.06%,540.4MiB,34.37%,710MiB
2023-11-03 14:05:55.543336,9.87%,422.2MiB,0.50%,523.3MiB,1.24%,1.01GiB,0.12%,34.73MiB,1.29%,540.4MiB,13.05%,711.4MiB
2023-11-03 14:05:57.682513,7.69%,422.2MiB,0.31%,523.4MiB,0.99%,1.01GiB,0.29%,34.74MiB,9.62%,540.4MiB,9.25%,711.2MiB
2023-11-03 14:05:59.853612,17.38%,422.4MiB,0.00%,523.6MiB,0.88%,1.01GiB,0.10%,34.74MiB,1.06%,540.4MiB,14.70%,711.7MiB
2023-11-03 14:06:02.057593,2.62%,422.4MiB,2.80%,523.9MiB,16.78%,1.01GiB,0.10%,34.74MiB,1.33%,540.4MiB,60.02%,722.6MiB
2023-11-03 14:06:04.202667,12.62%,422.2MiB,1.17%,523.6MiB,1.90%,1.01GiB,0.19%,34.74MiB,5.34%,540.4MiB,9.72%,722.7MiB
2023-11-03 14:06:06.510636,4.13%,422.2MiB,0.00%,523.7MiB,0.39%,1.01GiB,0.09%,34.74MiB,1.17%,540.4MiB,7.50%,722.7MiB
2023-11-03 14:06:08.813588,12.50%,422.2MiB,3.05%,523.1MiB,7.14%,1.01GiB,0.18%,34.74MiB,1.12%,540.4MiB,13.91%,723MiB
2023-11-03 14:06:10.892511,6.40%,422.4MiB,2.30%,523.3MiB,1.87%,1.01GiB,0.10%,34.75MiB,1.33%,540.4MiB,25.23%,722.8MiB
2023-11-03 14:06:13.245466,2.52%,422.2MiB,2.43%,523.7MiB,1.73%,1.01GiB,0.10%,34.75MiB,1.42%,540.4MiB,5.70%,723MiB
2023-11-03 14:06:15.389452,4.98%,422.2MiB,0.25%,523.9MiB,0.79%,1.01GiB,0.31%,34.75MiB,1.45%,540.4MiB,8.07%,723MiB
2023-11-03 14:06:17.690700,5.10%,422.2MiB,1.04%,523.2MiB,3.90%,1.01GiB,0.13%,34.75MiB,2.14%,540.4MiB,8.30%,722.8MiB
2023-11-03 14:06:19.793650,11.58%,422.4MiB,1.15%,523.4MiB,5.72%,1.01GiB,0.10%,34.75MiB,1.53%,540.4MiB,16.98%,722.8MiB
2023-11-03 14:06:21.923146,11.76%,422.2MiB,0.00%,523.5MiB,0.47%,1.01GiB,0.38%,34.75MiB,2.14%,540.4MiB,14.10%,722.8MiB
2023-11-03 14:06:24.190980,10.42%,422.2MiB,6.64%,523.1MiB,1.01%,1.01GiB,0.13%,34.75MiB,5.41%,540.4MiB,12.35%,723MiB
2023-11-03 14:06:26.253647,4.80%,422.2MiB,0.46%,523.5MiB,1.90%,1.01GiB,0.15%,34.75MiB,1.16%,540.4MiB,13.71%,722.8MiB
2023-11-03 14:06:28.396257,15.66%,422.5MiB,1.34%,523.4MiB,1.49%,1.01GiB,0.10%,34.76MiB,4.49%,540.4MiB,21.77%,723.3MiB
2023-11-03 14:06:30.592111,4.88%,422.2MiB,0.28%,523.6MiB,0.81%,1.01GiB,0.10%,34.76MiB,2.31%,540.4MiB,7.00%,722.8MiB
2023-11-03 14:06:32.740117,15.85%,422.2MiB,4.76%,523.4MiB,13.40%,1.01GiB,0.12%,34.76MiB,1.45%,540.4MiB,6.22%,722.8MiB
2023-11-03 14:06:35.098402,24.73%,422.2MiB,0.68%,523.6MiB,2.65%,1.01GiB,0.12%,34.76MiB,1.65%,540.4MiB,12.75%,723.5MiB
2023-11-03 14:06:37.385999,8.47%,422.2MiB,0.27%,523.7MiB,0.99%,1.01GiB,0.09%,34.76MiB,2.49%,540.4MiB,13.65%,723.8MiB
2023-11-03 14:06:39.615380,10.19%,422.2MiB,10.83%,523.9MiB,11.40%,1.01GiB,0.20%,34.76MiB,1.76%,540.4MiB,12.27%,723.5MiB
2023-11-03 14:06:41.850712,8.09%,422.2MiB,2.01%,523.2MiB,1.02%,1.01GiB,0.10%,34.76MiB,1.24%,540.4MiB,9.69%,724MiB
2023-11-03 14:06:44.099822,8.13%,422.2MiB,10.47%,523.8MiB,8.57%,1.01GiB,0.11%,34.76MiB,5.17%,540.4MiB,31.57%,723.5MiB
2023-11-03 14:06:46.312290,9.74%,422.5MiB,0.25%,523.8MiB,0.69%,1.01GiB,0.28%,34.77MiB,1.85%,540.4MiB,8.27%,723.7MiB
2023-11-03 14:06:48.447463,2.93%,422.2MiB,0.87%,523.2MiB,0.72%,1.01GiB,0.10%,34.77MiB,2.61%,540.4MiB,6.32%,723.5MiB
2023-11-03 14:06:50.599224,9.88%,422.2MiB,0.80%,523.4MiB,5.29%,1.01GiB,0.11%,34.77MiB,1.41%,540.4MiB,13.00%,723.5MiB
2023-11-03 14:06:52.795592,2.67%,422.5MiB,1.57%,524.1MiB,2.28%,1.01GiB,0.11%,34.77MiB,2.06%,540.4MiB,10.56%,723.5MiB
2023-11-03 14:06:54.991188,5.03%,422.3MiB,0.00%,523.9MiB,1.23%,1.01GiB,0.14%,34.77MiB,2.02%,540.5MiB,25.14%,723.7MiB
2023-11-03 14:06:57.290431,7.55%,422.3MiB,0.00%,523.2MiB,0.51%,1.01GiB,0.21%,34.77MiB,1.47%,540.5MiB,14.06%,723.8MiB
2023-11-03 14:06:59.532616,5.53%,422.3MiB,8.18%,523.5MiB,3.86%,1.01GiB,0.08%,34.77MiB,1.47%,540.5MiB,8.52%,724.2MiB
2023-11-03 14:07:01.932198,6.58%,422.3MiB,0.68%,523.6MiB,6.74%,1.01GiB,0.11%,34.77MiB,1.12%,540.5MiB,16.20%,723.5MiB
2023-11-03 14:07:04.100470,12.48%,422.3MiB,0.68%,523.4MiB,2.82%,1.01GiB,0.31%,34.77MiB,10.77%,540.5MiB,53.90%,723.5MiB
2023-11-03 14:07:06.381817,3.21%,422.3MiB,0.09%,523.5MiB,0.43%,1.01GiB,0.12%,34.77MiB,1.34%,540.5MiB,9.90%,723.5MiB
2023-11-03 14:07:08.603343,24.23%,422.3MiB,1.44%,523.7MiB,1.82%,1.01GiB,0.10%,34.77MiB,1.79%,540.5MiB,7.08%,723.8MiB
2023-11-03 14:07:10.877908,3.82%,422.3MiB,4.50%,523.9MiB,5.18%,1.01GiB,0.12%,34.78MiB,2.68%,540.5MiB,12.81%,723.5MiB
2023-11-03 14:07:13.104180,16.61%,422.3MiB,2.97%,523.5MiB,1.18%,1.01GiB,0.12%,34.78MiB,1.75%,540.5MiB,5.57%,723.5MiB
2023-11-03 14:07:15.214106,13.46%,422.3MiB,0.34%,523.7MiB,1.58%,1.01GiB,0.14%,34.78MiB,1.17%,540.5MiB,13.74%,734.4MiB
2023-11-03 14:07:17.523135,6.88%,422.6MiB,0.45%,523.9MiB,5.28%,1.01GiB,0.13%,34.78MiB,4.28%,540.5MiB,19.08%,734.4MiB
2023-11-03 14:07:19.650760,17.15%,422.4MiB,1.90%,523.2MiB,1.32%,1.01GiB,0.18%,34.78MiB,1.44%,540.5MiB,7.58%,734.1MiB
2023-11-03 14:07:21.873098,6.49%,422.4MiB,0.00%,523.3MiB,0.59%,1.01GiB,2.78%,34.78MiB,6.25%,540.5MiB,6.69%,734.1MiB
2023-11-03 14:07:24.192808,7.86%,422.4MiB,1.72%,523.8MiB,1.05%,1.01GiB,0.14%,34.78MiB,1.88%,540.6MiB,7.37%,734.1MiB
2023-11-03 14:07:26.338976,2.98%,422.4MiB,1.85%,523.2MiB,9.54%,1.01GiB,0.10%,34.78MiB,1.69%,540.6MiB,30.01%,734.4MiB
2023-11-03 14:07:28.439324,5.32%,422.4MiB,1.20%,523.3MiB,1.16%,1.01GiB,0.26%,34.79MiB,8.96%,540.6MiB,5.08%,734.1MiB
2023-11-03 14:07:30.817710,14.05%,422.6MiB,0.24%,523.4MiB,0.62%,1.01GiB,0.14%,34.79MiB,3.03%,540.6MiB,21.22%,734.2MiB
2023-11-03 14:07:33.029140,8.53%,422.4MiB,3.30%,523.2MiB,13.68%,1.01GiB,0.12%,34.79MiB,1.25%,540.6MiB,7.59%,734.1MiB
2023-11-03 14:07:35.187646,8.57%,422.4MiB,0.99%,523.4MiB,2.03%,1.01GiB,0.14%,34.79MiB,35.60%,540.6MiB,17.06%,734.4MiB
2023-11-03 14:07:37.280543,11.41%,422.6MiB,0.00%,523.5MiB,0.59%,1.01GiB,2.07%,34.79MiB,1.58%,540.6MiB,9.45%,734.4MiB
2023-11-03 14:07:39.433628,10.40%,422.4MiB,0.75%,523.7MiB,2.05%,1.01GiB,0.24%,34.79MiB,1.80%,540.6MiB,46.04%,734.4MiB
2023-11-03 14:07:41.693342,3.07%,422.4MiB,0.33%,523.9MiB,1.11%,1.01GiB,0.20%,34.79MiB,1.32%,540.6MiB,21.83%,734.1MiB
2023-11-03 14:07:43.876033,12.84%,422.4MiB,2.59%,523.5MiB,1.15%,1.01GiB,0.10%,34.79MiB,3.63%,540.6MiB,11.99%,734.1MiB
2023-11-03 14:07:46.112322,5.69%,422.4MiB,2.49%,523.7MiB,3.68%,1.01GiB,0.23%,34.79MiB,5.33%,540.6MiB,29.75%,734.2MiB
2023-11-03 14:07:48.206899,4.05%,422.6MiB,0.80%,523.9MiB,0.76%,1.01GiB,0.09%,34.79MiB,9.64%,540.7MiB,16.69%,734.4MiB
2023-11-03 14:07:50.511712,15.92%,422.4MiB,4.89%,523.2MiB,7.73%,1.01GiB,0.19%,34.79MiB,1.62%,540.7MiB,20.16%,734.5MiB
2023-11-03 14:07:52.766412,9.19%,422.4MiB,3.47%,523.3MiB,2.05%,1.01GiB,0.11%,34.79MiB,1.45%,540.7MiB,8.42%,734.4MiB
2023-11-03 14:07:55.022996,12.51%,422.4MiB,0.00%,523.8MiB,1.07%,1.01GiB,0.12%,34.79MiB,2.21%,540.7MiB,6.02%,734.2MiB
2023-11-03 14:07:57.198196,14.13%,422.4MiB,0.00%,523.9MiB,0.48%,1.01GiB,0.12%,34.79MiB,1.23%,540.7MiB,11.95%,734.2MiB
2023-11-03 14:07:59.358740,10.87%,422.4MiB,3.13%,523.3MiB,3.13%,1.01GiB,0.14%,34.8MiB,1.61%,540.7MiB,8.05%,734.4MiB
2023-11-03 14:08:01.478194,6.21%,422.4MiB,0.00%,523.4MiB,0.47%,1.01GiB,0.24%,34.8MiB,2.46%,540.7MiB,10.40%,734.2MiB
2023-11-03 14:08:03.759460,5.06%,422.7MiB,1.59%,524MiB,9.20%,1.01GiB,0.37%,34.8MiB,5.90%,540.9MiB,10.06%,734.4MiB
2023-11-03 14:08:05.911155,13.12%,422.4MiB,1.27%,523.4MiB,4.57%,1.01GiB,0.11%,34.8MiB,1.32%,540.7MiB,5.43%,734.2MiB
2023-11-03 14:08:08.105223,2.70%,422.7MiB,1.46%,523.5MiB,2.91%,1.01GiB,0.13%,34.8MiB,2.46%,540.7MiB,12.42%,734.4MiB
2023-11-03 14:08:10.385472,24.36%,422.4MiB,0.26%,523.7MiB,1.29%,1.01GiB,0.20%,34.8MiB,2.01%,540.7MiB,9.09%,734.2MiB
2023-11-03 14:08:12.637251,7.46%,422.4MiB,0.00%,523.8MiB,0.50%,1.01GiB,0.11%,34.8MiB,4.91%,540.7MiB,26.43%,734.9MiB
2023-11-03 14:08:14.813973,15.02%,422.7MiB,0.54%,523.5MiB,10.47%,1.01GiB,0.12%,34.8MiB,2.84%,540.7MiB,10.88%,734.2MiB
2023-11-03 14:08:17.055441,6.05%,422.4MiB,0.61%,523.7MiB,1.28%,1.01GiB,0.12%,34.81MiB,1.20%,540.8MiB,6.78%,734.7MiB
2023-11-03 14:08:19.326955,4.33%,422.4MiB,0.64%,523.8MiB,0.57%,1.01GiB,0.12%,34.81MiB,7.07%,540.8MiB,14.31%,734.2MiB
2023-11-03 14:08:21.573586,10.13%,422.7MiB,0.00%,524MiB,0.59%,1.01GiB,0.26%,34.81MiB,2.87%,540.8MiB,11.53%,734.2MiB
2023-11-03 14:08:23.732582,3.17%,422.5MiB,3.12%,523.6MiB,1.87%,1.01GiB,0.11%,34.81MiB,1.91%,540.8MiB,9.16%,734.4MiB
2023-11-03 14:08:26.025219,8.91%,422.5MiB,0.62%,523.8MiB,9.39%,1.01GiB,0.12%,34.81MiB,1.49%,540.8MiB,15.62%,720.3MiB
2023-11-03 14:08:28.304132,25.33%,422.5MiB,0.50%,523.9MiB,0.82%,1.01GiB,0.20%,34.81MiB,2.64%,540.8MiB,28.00%,720.3MiB
2023-11-03 14:08:30.487843,5.13%,422.5MiB,0.26%,523.5MiB,1.53%,1.01GiB,0.14%,34.81MiB,1.97%,540.8MiB,19.14%,720.6MiB
2023-11-03 14:08:32.618695,10.03%,422.5MiB,3.11%,523.6MiB,16.05%,1.01GiB,0.12%,34.81MiB,1.33%,540.8MiB,5.52%,720.3MiB
2023-11-03 14:08:34.973586,6.55%,422.5MiB,0.66%,524MiB,1.70%,1.01GiB,0.12%,34.82MiB,1.44%,540.8MiB,6.63%,720.8MiB
2023-11-03 14:08:37.099312,9.62%,422.5MiB,0.00%,523.3MiB,0.56%,1.01GiB,0.11%,34.82MiB,1.86%,540.8MiB,6.61%,720.3MiB
2023-11-03 14:08:39.319797,7.38%,422.5MiB,0.97%,523.6MiB,1.94%,1.01GiB,0.16%,34.82MiB,1.27%,540.8MiB,7.05%,720.8MiB
2023-11-03 14:08:41.685624,6.37%,422.5MiB,8.13%,523.7MiB,9.54%,1.01GiB,0.15%,34.82MiB,1.08%,540.8MiB,7.15%,720.3MiB
2023-11-03 14:08:43.877095,17.93%,422.5MiB,1.99%,523.3MiB,0.71%,1.01GiB,0.10%,34.82MiB,3.34%,540.8MiB,17.83%,720.3MiB
2023-11-03 14:08:46.197588,4.39%,422.7MiB,0.20%,523.5MiB,1.59%,1.01GiB,0.58%,34.82MiB,1.95%,540.8MiB,11.81%,720.5MiB
2023-11-03 14:08:48.245494,5.34%,423MiB,0.82%,523.7MiB,1.60%,1.01GiB,0.12%,34.82MiB,4.18%,540.8MiB,7.68%,720.3MiB
2023-11-03 14:08:50.394766,8.15%,422.5MiB,0.66%,523.8MiB,2.66%,1.01GiB,0.11%,34.82MiB,1.44%,540.8MiB,28.73%,720.5MiB
2023-11-03 14:08:52.642506,6.35%,422.5MiB,0.00%,523.9MiB,0.52%,1.01GiB,0.17%,34.83MiB,2.34%,540.8MiB,5.78%,720.6MiB
2023-11-03 14:08:54.917669,4.07%,422.5MiB,1.64%,523.6MiB,1.01%,1.01GiB,0.15%,34.83MiB,3.10%,540.9MiB,10.72%,720.3MiB
2023-11-03 14:08:57.131425,5.14%,422.5MiB,2.70%,523.8MiB,2.10%,1.01GiB,0.17%,34.83MiB,1.08%,540.9MiB,12.88%,720.3MiB
2023-11-03 14:08:59.186414,3.09%,422.8MiB,1.44%,524MiB,4.52%,1.01GiB,0.15%,34.83MiB,1.26%,539.7MiB,23.05%,723.2MiB
2023-11-03 14:09:01.298953,6.68%,422.8MiB,2.64%,524MiB,3.55%,1.01GiB,0.11%,34.83MiB,2.17%,539.8MiB,12.21%,723.2MiB
2023-11-03 14:09:03.483520,5.22%,422.5MiB,1.34%,523.9MiB,1.78%,1.01GiB,0.35%,34.83MiB,1.73%,540MiB,11.86%,723.4MiB
2023-11-03 14:09:05.745818,8.95%,422.5MiB,1.59%,523.2MiB,1.78%,1.01GiB,0.11%,34.83MiB,2.10%,539.8MiB,20.31%,722.9MiB
2023-11-03 14:09:07.910798,6.82%,423MiB,0.00%,523.2MiB,1.15%,1.01GiB,0.10%,34.83MiB,2.43%,539.8MiB,25.89%,723.2MiB
2023-11-03 14:09:10.136742,14.23%,422.5MiB,0.00%,523.5MiB,1.17%,1.01GiB,0.26%,34.84MiB,4.12%,539.8MiB,14.71%,722.9MiB
2023-11-03 14:09:12.212760,4.78%,422.8MiB,0.39%,523.7MiB,0.57%,1.01GiB,0.25%,34.84MiB,1.23%,539.8MiB,8.01%,723.4MiB
2023-11-03 14:09:14.390199,6.67%,422.5MiB,3.61%,523.3MiB,2.12%,1.01GiB,0.18%,34.84MiB,1.80%,539.8MiB,20.68%,723.4MiB
2023-11-03 14:09:16.564260,8.68%,422.5MiB,0.00%,523.4MiB,11.83%,1.01GiB,0.14%,34.84MiB,1.55%,539.8MiB,12.13%,722.9MiB
2023-11-03 14:09:18.804807,4.86%,423MiB,2.39%,523.6MiB,9.42%,1.01GiB,0.10%,34.84MiB,3.42%,539.8MiB,16.35%,722.9MiB
2023-11-03 14:09:21.052739,11.34%,422.5MiB,0.96%,523.8MiB,1.65%,1.01GiB,0.13%,34.84MiB,1.11%,539.8MiB,12.49%,722.9MiB
